test_lect,test_mate,test_soc,test_nat,privateHS,wage,male,momschooling2,momschooling3,momschooling_miss,dadschooling2,dadschooling3,dadschooling_miss,broken_home1,broken_home_miss,incomehh2,incomehh3,incomehh_miss,north,center,share_private,avg_price
.7459053,-.055141,-.8703097,.467381,0,8.1964672,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,.06819246
.9100507,1.570416,.7071852,.033522,0,8.8399895,0,0,0,0,1,0,0,1,0,1,0,0,0,1,.8,.15633682
-.1529965,.0546022,-.9998517,-.895604,1,7.2860025,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.7090909,.25402301
-1.564928,-1.531575,-.4405017,-.857399,1,8.540814,1,0,0,1,0,0,1,0,1,0,0,1,0,0,.6666667,.19960482
.141106,-1.973146,.7993444,.8510329,1,4.810554,1,1,0,0,0,1,0,0,0,1,0,0,0,1,.8,.18182649
.6999202,-1.534374,.7501665,-1.992953,1,6.406532,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.7272727,.25709625
.1027185,.1869335,-.7537617,.5859969,0,8.8645675,1,0,0,1,1,0,0,0,0,1,0,0,0,1,.4285714,.1284174
1.028212,-.665824,.0838639,.4463778,1,8.3294262,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.8108108,.31813516
.0577334,.5381514,.457497,.4283754,0,8.7063885,1,0,0,0,0,1,0,1,0,0,0,0,0,1,.7777778,.11880343
.6783277,.0877851,.9918584,-.0278864,1,9.7205225,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.6666667,.19577105
-1.310213,-.1530901,-.5358592,-.1315004,0,8.2524662,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.5,.08019912
.8864587,.9465395,1.045635,1.400507,1,9.7781926,1,1,0,0,1,0,0,1,0,0,1,0,0,1,.7090909,.25402301
-.4185084,.6786785,-.3131584,-.3453294,0,9.6380073,1,0,0,0,0,0,1,1,0,0,0,1,1,0,.5,.25328278
-1.731873,-.9318863,-1.121397,-.7465838,0,6.7302566,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.7142857,.08627617
-1.217643,-.078129,-1.292721,-1.916743,1,8.8360843,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
.2376737,-.1275034,.7043868,.3859698,0,5.8894038,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,.03672949
.5485709,.2353086,1.3455,1.002253,1,8.1225017,0,1,0,0,0,0,1,0,0,1,0,0,0,1,.5,.08057165
.0609324,-.4989108,.144837,-.7377826,1,8.337663,0,0,1,0,1,0,0,0,0,0,0,0,0,1,.84,.32447398
-.8211748,-.2834226,-1.372285,-.1489026,0,8.3382593,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.7391304,.21390388
.6639324,-.1830745,.8657148,.7308164,1,8.8242364,0,0,1,0,1,0,0,1,0,0,1,0,0,1,.5,0
-1.270426,-1.760656,-.7601587,-.8569989,0,8.7902198,0,0,0,0,0,0,0,0,0,0,1,0,1,0,.5,.25328278
-.7146101,.1129719,-.1178459,-1.813129,1,8.7096584,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,.23470174
.3110496,.9263498,.4395052,1.182678,0,10.119116,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.6923077,.10655018
-.4886853,-1.109994,-1.015045,-.3849347,0,6.4345548,1,0,1,0,0,1,0,0,1,0,0,1,0,0,.6428571,.04897266
-.7471994,-.1199072,-.3285516,-.7087787,0,7.4427099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.12780535
.3276439,1.120049,1.437659,1.587333,1,9.2505576,1,1,0,0,1,0,0,0,0,0,1,0,0,1,.84,.32447398
.2142818,.7900209,-.7207766,.3059589,0,9.0223321,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.7777778,.11880343
.6729297,-.571673,1.035639,-.2801207,1,8.2796368,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.7090909,.25402301
1.120781,.6610875,1.191369,.3023586,0,6.7207551,0,0,0,0,0,0,0,1,0,1,0,0,0,1,.5757576,.19301433
1.193557,.0400098,.9098949,1.079464,0,8.5997656,0,0,1,0,0,1,0,0,1,0,0,1,0,0,.6428571,.04897266
-.0486311,-.1728799,.5688474,-.2035103,0,8.4246217,0,0,1,0,1,0,0,0,1,0,0,1,0,1,.7619048,.16574368
.4146151,1.0221,-.2663794,-.2863215,1,8.2450384,0,0,1,0,1,0,0,0,0,1,0,0,0,1,.7090909,.25402301
.6249451,-.006566,1.026643,.7602204,1,9.3096193,0,0,0,1,0,0,0,0,0,1,0,0,0,1,.8108108,.31813516
.9240463,1.6012,1.343701,1.076264,1,7.1327764,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.7777778,.11880343
.0053509,-.6212472,.0476801,-.1449022,1,8.4473669,0,0,0,1,0,0,0,0,0,0,0,0,0,1,.6666667,.06627943
-1.385987,-1.332279,-1.186568,-2.200781,1,6.1581528,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.84,.32447398
.510583,.1279644,.7789537,.7080136,1,9.4134032,0,0,1,0,0,1,0,1,0,1,0,0,0,1,.7391304,.20514061
-.0972152,-.2720283,-.7191772,-.9026051,1,8.9956988,0,0,1,0,0,1,0,1,0,0,1,0,0,1,.8,.26896138
.3818257,.4457994,1.118602,.3161605,0,7.1802144,1,0,0,0,0,0,0,0,0,0,0,0,1,0,.6428571,.16336714
1.126579,.8975652,.5724456,.2787555,1,10.001581,1,1,0,0,0,1,0,0,0,0,1,0,0,1,.8108108,.31813516
.1399065,.5791299,.5710461,1.237885,1,8.6329782,0,0,1,0,1,0,0,1,0,0,1,0,0,1,.8,.18182649
-.8443672,.5109652,-.4215103,-.5765608,1,8.6934201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.5,.04958201
-.0954155,-1.050825,-2.015998,-1.67531,1,8.5704123,0,0,0,0,0,0,0,0,1,0,0,1,0,0,.6428571,.04897266
-.8999487,-1.148174,-.6250192,.0613258,0,9.3342442,1,0,0,0,0,0,0,0,0,0,1,0,0,1,.8,.18182649
-.5272724,-.4245493,-.2891692,-.6553715,0,9.3167693,1,0,0,1,0,0,1,1,0,1,0,0,0,1,.7391304,.20514061
.5929562,.3886288,1.199965,.9278432,1,9.7468708,1,1,0,0,0,1,0,0,1,0,0,1,0,1,.7391304,.20514061
-.1489979,-.8871094,-.5642465,-.5491571,1,8.3124359,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.7368421,.08477957
.3608329,.9215524,-.0060959,.5629939,1,9.2529829,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.8108108,.31813516
-.031237,.0891842,.5470572,.3583659,1,9.0707639,1,1,0,0,0,0,0,0,0,1,0,0,0,1,.8,.18182649
-.0566287,-1.050825,-1.714932,-.1160982,0,8.4810853,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.6666667,.19960482
.3142487,.2433044,-.3089605,-.7205803,1,9.6685887,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.8333333,.21990443
.4819927,-1.250721,1.709538,-2.185379,1,9.7862379,1,1,0,0,1,0,0,0,0,1,0,0,0,1,.5,.28958993
.7838926,.6564897,.6466123,.6472052,1,8.7265638,1,0,0,1,0,0,1,0,1,0,0,1,0,0,.5,.08854874
.5817594,.7200572,1.427663,.5499923,1,7.0700274,0,0,1,0,0,1,0,0,0,0,1,0,1,0,.5,.25328278
-.0794211,-.2636327,-.005696,.5539925,0,7.0782566,0,0,0,0,1,0,0,0,0,1,0,0,0,1,.5757576,.19301433
-.8423677,-.7523791,-1.343698,-.2675189,0,8.6049302,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.75,.03562688
2.476731,.6025181,1.713536,.9702489,0,6.4139167,0,1,0,0,1,0,0,0,0,1,0,0,0,0,.5714286,.03117384
-1.201449,-.8891085,-1.122197,-1.329063,1,8.9082525,0,0,0,1,0,0,1,0,1,0,0,1,0,0,.3333333,0
.8202807,.7166587,.9500772,1.087065,0,8.6750539,0,0,0,0,1,0,0,0,0,1,0,0,0,1,.7619048,.16574368
.0755275,-.1844739,.7385713,.2629532,1,7.9075115,1,1,0,0,1,0,0,0,1,0,0,1,0,0,.5,0
-.3935167,-.7501803,-.7513629,.344564,1,6.6874422,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,.03672949
.0727284,-.5354918,.3219576,-.2221126,1,9.0167191,1,0,0,0,1,0,0,0,0,0,1,0,0,1,.5,.28958993
.9904239,1.903843,.9304857,1.113269,0,10.259639,0,0,1,0,0,1,0,0,0,0,1,0,0,1,.8108108,.31813516
-.0522301,-.0343516,.1554323,-.0498893,0,8.4486397,0,0,1,0,1,0,0,0,0,0,1,0,0,1,.5,.20187719
.195488,.4126166,.4309091,.9672486,1,7.5955629,1,1,0,0,1,0,0,0,1,0,0,1,0,0,.6428571,.04897266
-1.867228,-.0907225,-1.20596,-1.670309,1,7.8697472,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.84,.32447398
-.5240734,-.3529864,-.5766408,.027121,1,8.2313728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.75,0
.3158478,-.0589388,.1320424,-.5085517,1,8.1972163,1,0,1,0,0,1,0,1,0,0,0,0,0,0,.8421053,.1972524
-.6422342,-.4641287,-.6819938,-.0336871,1,8.9852067,0,0,0,0,1,0,0,1,0,0,0,0,0,1,.4285714,.1284174
1.581028,.8413938,.5982343,1.213482,1,6.9283305,1,1,0,0,0,0,0,0,0,1,0,0,0,1,.8181818,.15585168
1.168165,-.3911667,.4726904,-.5379557,0,9.2639922,0,0,0,0,0,1,0,0,0,0,1,0,0,0,.5,0
-1.512545,-1.641718,-.7493637,-1.437678,0,3.9190923,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,.24206918
.9854255,.0773904,1.138393,1.076264,0,8.2883689,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.8571429,.14576154
-1.102082,.3250619,.4053206,-.3995366,1,9.2692481,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.8,.18182649
-1.319409,-1.428228,-.565046,-1.957548,1,8.1679052,1,1,0,0,0,1,0,0,0,1,0,0,0,1,.8,.15633682
.4428059,.3902283,.4580967,.1405367,1,10.092972,1,0,0,0,0,0,0,0,0,0,0,0,1,0,.6428571,.16336714
.8406737,.7002671,1.006451,.6798097,1,8.061319,1,0,0,0,0,0,0,0,1,0,0,1,0,1,.5,.08057165
-1.453765,-.8133476,-.7519626,-1.190044,1,8.5573919,1,0,0,0,0,0,0,1,0,0,0,1,0,1,.85,.18611974
-1.617911,-1.015643,-.9038945,-.9550121,0,8.3688183,0,0,0,1,0,0,1,0,1,0,0,1,0,0,.6428571,.04897266
.2636655,.5563421,.1554323,-.0980959,1,8.6976627,1,0,1,0,0,0,0,0,0,1,0,0,0,1,.7272727,.21739165
-1.376791,.2055237,-.2034076,-.7807886,1,8.6132577,0,1,0,0,1,0,0,0,0,1,0,0,0,1,.8,.18182649
-1.008912,-.8121483,-.5540509,-.5857621,1,7.4310284,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.75,0
-.5578622,.6796777,-.0424795,.6530061,0,9.5204146,0,0,0,0,0,0,0,0,0,1,0,0,1,0,.5,.25328278
-.5450665,.1711415,-.1034523,.5397907,1,8.4106716,0,0,0,0,0,0,0,1,0,0,1,0,0,1,.5,.04958201
-.6938171,-1.456814,-.1132477,.0119191,0,6.0928066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.7391304,.21390388
-.2639598,-.9644691,-.2997644,.0163197,1,8.2880972,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,.12618741
1.039408,1.125847,1.042036,.7488193,1,7.3779476,1,1,0,0,0,1,0,0,1,0,0,1,0,1,.7391304,.20514061
1.638209,1.730533,1.606184,1.19948,1,9.3755074,1,1,0,0,1,0,0,0,1,0,0,1,0,1,.7090909,.25402301
.0833249,.1931302,1.177775,-.1749062,1,9.2918745,1,0,1,0,0,1,0,0,1,0,0,1,0,1,.7391304,.18860212
.2898567,-.2918182,.0812653,-.8724011,1,8.0851582,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.6153846,.29223201
.7790944,1.397106,.3493452,1.260489,1,9.3568774,0,0,1,0,0,1,0,1,0,0,1,0,0,1,.7619048,.16574368
-.260161,-1.039031,-.7031844,-.8834023,1,6.5716638,0,0,0,0,1,0,0,1,0,0,1,0,0,1,.75,.05631924
.7642989,.8811736,.856319,1.140072,0,8.2857415,0,1,0,0,1,0,0,0,0,0,1,0,0,1,.7777778,.11880343
1.035809,-.6670237,-1.231148,-.3389284,1,8.7452882,0,1,0,0,0,0,0,0,0,1,0,0,0,1,.5,.04958201
.5573674,-.1992661,-2.014798,.3041587,1,7.802718,0,1,0,0,0,0,0,0,1,0,0,0,0,1,.8571429,.21692954
.1764941,.2025253,.4630945,1.060861,1,9.4125552,0,0,0,1,0,0,1,0,0,0,0,0,0,1,.5,.12471836
1.6648,.5175622,.8451241,.8344309,0,8.5910369,1,0,0,0,0,0,1,1,0,0,0,0,0,1,.5,.20187719
-.374923,-.1968674,.0180934,-.2441157,1,8.9289266,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.04056966
.6393403,.3226632,-.1128481,-1.444479,1,5.5951406,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.3333333,0
.4803935,.6574895,.2745788,.2501512,1,8.5941488,0,1,0,0,1,0,0,0,0,1,0,0,0,1,.8,.18182649
1.116782,2.632065,1.367091,.9888519,1,9.6879239,1,1,0,0,1,0,0,0,0,0,1,0,0,1,.75,.12022288
-.4644932,-1.212341,.6366168,-.5377554,1,8.3410111,0,0,0,0,0,0,0,1,0,1,0,0,0,1,.7090909,.25402301
.1167141,.3368557,-.6522071,-.165305,0,9.7235578,1,0,0,0,0,0,0,1,0,0,1,0,1,0,.5,0
-1.958798,-.5376907,-.6981866,-.8756013,1,8.9516016,1,0,0,0,0,0,1,0,0,0,0,1,0,1,.84,.32447398
.0801262,.7356491,.2775774,.1341357,1,8.5861304,0,0,0,0,0,0,0,0,0,0,1,0,0,1,.5,.08057165
1.017415,-.1021165,.1862181,-.7757879,1,7.8782932,1,0,0,0,0,0,0,0,0,0,0,0,0,1,.7777778,.11880343
-.5094783,-1.352268,-1.505226,-.6545712,0,9.2320189,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,.06819246
.2070839,-1.049225,-.6676003,.1087321,1,5.4361556,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.5,0
.064931,.249301,.2551875,-.4041375,1,8.1238161,1,1,0,0,1,0,0,0,0,1,0,0,0,1,.625,.08451056
-.703614,-.7963566,-.0184903,.6998124,1,8.7486291,1,0,0,0,1,0,0,0,0,0,1,0,0,1,.8108108,.31813516
-1.753665,-.2668311,-1.171175,-1.169441,0,8.2807123,0,0,0,1,0,0,1,0,1,0,0,1,0,0,.6428571,.04897266
.4278108,.339854,.0352857,-.0526896,1,8.7398272,1,0,1,0,0,0,0,0,0,0,1,0,0,1,.8108108,.31813516
-.2621605,-.690811,-1.327505,-1.146838,0,8.6353071,0,0,0,0,0,0,0,0,0,0,1,0,0,1,.8181818,.15585168
1.018815,.5515441,1.16698,.4689809,1,8.0401612,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.8181818,.15585168
1.584227,.9491382,.7801531,1.710349,1,6.9761743,0,1,0,0,1,0,0,0,0,0,1,0,0,1,.84,.32447398
.3558346,1.284764,1.05543,.9948525,0,8.6986872,1,0,0,0,1,0,0,0,0,1,0,0,0,1,.85,.18611974
-1.186854,-.0825267,-1.651561,-.1507031,1,7.1789225,0,0,0,0,1,0,0,0,0,0,1,0,0,0,.5,0
-.8653603,-1.46441,-.5878358,-.7055782,0,7.3515436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.7391304,.21390388
.170096,.4587926,.0288885,.6306032,0,7.4906214,1,0,0,1,0,0,1,0,1,0,0,1,0,0,.3333333,0
-1.052698,-1.227933,-1.945029,-.8617994,1,7.7862613,1,0,0,1,0,0,0,0,0,1,0,0,0,1,.84,.32447398
1.253937,-.0733313,.8857059,1.315096,0,7.5364335,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.4285714,.1284174
-.5400681,-.2818233,-.8803052,-.4607452,1,9.8863665,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.6111111,.15668336
.6765283,.4799815,.7975453,.3907702,1,6.8118102,1,0,1,0,1,0,0,0,0,0,1,0,0,0,.6,.211627
.3986207,-.0031678,-.1170461,.1983442,1,8.9406327,0,0,0,0,1,0,0,0,0,0,1,0,0,1,.8108108,.31813516
-.2301709,-2.174841,.5202692,-.327527,1,4.9322035,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.8,.18182649
-.0600275,-.7449831,-.4830825,.4121733,1,6.1952307,1,0,0,1,0,0,1,0,1,0,0,1,1,0,.7142857,.37761201
1.461068,.0192205,.9308853,.948446,0,7.7823629,0,1,0,0,1,0,0,0,1,0,0,1,0,1,.8,.18182649
-.8623611,-.8371353,-.2819724,-.798591,0,6.8285795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.7142857,.08627617
.674729,.9513368,.1102522,-.0672918,0,9.3720584,0,0,0,0,1,0,0,0,0,1,0,0,1,0,.6111111,.15668336
.4230126,.417614,.4165155,.5661944,1,8.6492734,0,0,0,0,1,0,0,0,0,0,1,0,0,1,.5,.09580029
-.3663257,-2.253401,-.9804603,-.5389556,1,8.3231346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
.7329098,1.789503,1.236349,.1131328,1,9.6828646,0,1,0,0,0,0,0,0,1,0,0,1,0,1,.8571429,.14576154
1.346506,.8090107,.7407707,1.825765,1,7.8046796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.7391304,.21390388
-.1250059,.3532473,.144837,.1383361,0,9.5004167,1,0,0,0,1,0,0,0,0,1,0,0,0,0,.5,.08854874
.0657309,.9537361,.846523,1.065462,0,9.0152988,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,.09735526
.014548,-.7923584,.1536331,-1.101032,0,8.6212057,0,0,0,0,1,0,0,1,0,0,0,0,0,1,.8,.18182649
.9254454,.8717784,.9908585,.896639,0,8.2583666,1,1,0,0,0,1,0,0,0,1,0,0,0,1,.25,0
.0963208,-.3014131,1.004453,.3773687,0,9.6694402,1,0,0,0,1,0,0,0,0,1,0,0,0,1,.7619048,.16574368
.4490037,.4609911,.6909925,.8252292,0,8.1026248,0,0,0,0,1,0,0,0,0,0,0,1,0,1,.7391304,.18860212
.5759618,2.00659,-.3003641,-.032487,1,9.63355,0,1,0,0,1,0,0,0,0,0,1,0,0,1,.5,.08019912
-.5618608,-.7479814,-2.116953,-.4045373,1,5.2429296,1,1,0,0,1,0,0,0,0,0,1,0,0,1,.6363636,.35862785
-1.86023,-.8643212,-1.38388,-.8639997,0,8.8070841,1,0,0,0,0,0,0,0,0,1,0,0,0,0,.5,0
-.271957,-.6754193,.1618289,.2337494,1,8.3310066,1,1,0,0,0,0,0,0,0,0,0,0,1,0,.6111111,.15668336
.4238119,.224314,.9306858,.3761686,1,9.456006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.5333334,.32381934
.1527019,.2694907,.0246905,-.4627453,1,8.6478308,1,0,1,0,0,1,0,0,0,0,1,0,1,0,.5833333,.18789991
.5997539,-.4919143,-.2523857,-1.142638,1,8.1750709,0,1,0,0,0,1,0,0,0,0,1,0,0,1,.8108108,.31813516
1.472064,.9533359,1.782105,1.237686,1,9.688869,0,0,1,0,1,0,0,0,0,0,0,1,0,1,.7272727,.25709625
.9060518,1.096662,1.170978,.850033,1,8.9452432,1,1,0,0,1,0,0,0,1,0,0,1,0,1,.7,.12804948
1.035409,1.051885,.5928369,1.878973,1,9.2485366,0,1,0,0,0,0,0,0,0,1,0,0,0,1,.8,.18182649
.4819927,.4198125,-.6959875,.16654,1,5.1207151,0,1,0,0,1,0,0,1,0,0,1,0,0,1,.85,.18611974
-.464693,-.2868208,.4718906,.2331493,0,8.3689055,1,1,0,0,0,0,0,0,0,1,0,0,0,1,.7777778,.11880343
.1331088,.3460507,1.149388,.793425,1,8.9979659,0,0,0,0,1,0,0,1,0,0,0,0,0,1,.6666667,.05298273
.4787937,.2213156,-.7077822,.9468461,1,7.394171,0,0,0,0,0,0,0,0,0,0,1,0,1,0,.5,0
-.5524639,-.6554296,-.1628258,-1.318262,1,7.9209982,1,0,0,0,0,1,0,0,0,0,1,0,0,1,.6666667,.03791952
1.043407,1.424492,.9682691,1.78856,0,7.95865,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.5,.08019912
-.452897,-.5474854,-1.063823,-.142302,1,9.0704648,0,0,1,0,0,1,0,0,1,0,0,1,0,1,.84,.32447398
-.8465664,-.1534899,-.2799735,-.3797341,1,7.8489479,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.8,.18182649
-1.103281,-.9152948,-1.481436,-1.424476,1,8.3856366,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.85,.18611974
.6711298,1.200608,.0628735,.4579797,0,9.5300075,0,1,0,0,0,0,0,0,0,0,0,0,0,1,.84,.32447398
-1.278423,-1.247323,-1.60798,-.4289406,1,8.6113177,0,0,1,0,1,0,0,0,0,0,1,0,0,1,.6666667,.06627943
.6009535,.6758797,.0074982,-.1531033,1,8.0299765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.6666667,.19960482
.212682,.7948182,.5586517,.2599529,0,8.0913686,1,1,0,0,1,0,0,0,0,0,1,0,0,0,.5,.14724462
.2960546,-.0331523,.1734241,.5797961,0,8.3443319,0,1,0,0,1,0,0,0,0,1,0,0,0,1,.6666667,.06627943
1.083993,1.537433,.6066302,.9304437,1,8.4822174,1,1,0,0,0,0,0,1,0,1,0,0,0,1,.5757576,.19301433
1.027812,2.208485,1.57,1.194679,1,9.0136396,1,0,0,0,1,0,0,0,0,0,1,0,0,1,.6666667,.06627943
-.9113451,-.8025533,-.6927889,-.555158,1,5.6146801,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.8108108,.31813516
1.773964,2.558703,1.171378,1.447914,1,7.4716918,1,1,0,0,1,0,0,0,0,0,0,1,0,0,.5,.08854874
1.72498,1.407101,1.333905,.8070273,1,5.4624359,1,0,1,0,0,1,0,0,1,0,0,1,0,1,.625,.08451056
-.0234396,-.1676824,-1.077817,-.6623726,0,7.2932847,1,0,0,0,0,0,0,1,0,0,0,0,1,0,.6111111,.15668336
.0891231,-.5191002,-.2267972,-.1683053,1,8.4168825,0,0,0,0,1,0,0,1,0,1,0,0,0,1,.6153846,.29223201
-.3485316,.0853861,.0780666,.1265345,1,9.2198465,1,1,0,0,0,0,0,0,0,0,1,0,0,1,.8108108,.31813516
.5171812,.7040651,-.3519411,.3433639,0,8.1627746,0,1,0,0,0,0,0,0,0,1,0,0,0,1,.5757576,.19301433
-.7168094,-1.520781,-.970265,-1.607301,1,8.9708129,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.8,.18182649
.2980541,-.3072103,.7233785,.7044132,0,8.4761386,0,1,0,0,1,0,0,0,0,1,0,0,0,1,.8108108,.31813516
.751703,.1717411,.1570313,.5855971,1,9.2390104,0,1,0,0,0,0,0,0,0,1,0,0,0,1,.6666667,.06627943
1.236343,.4182136,1.36689,.613801,0,8.1566637,0,0,0,0,1,0,0,0,0,1,0,0,0,1,.5757576,.19301433
.0587331,-1.495594,-.3057618,-1.915943,0,6.9276491,0,0,1,0,0,1,0,0,0,0,1,0,0,1,.8333333,.16892856
1.075596,.529556,-.2000092,.0583255,1,8.8984998,0,0,0,0,1,0,0,0,0,1,0,0,0,1,.6666667,.03791952
1.068198,.8809735,1.638969,.7392178,1,9.5619887,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.7368421,.12963872
.4050181,1.221597,.6166257,.6238024,1,7.9435444,1,0,0,0,1,0,0,0,0,0,1,0,0,1,.7619048,.16574368
1.307919,1.336937,1.348899,.8334304,0,8.170769,0,0,1,0,0,1,0,1,0,1,0,0,1,0,.4666667,.05699361
.2386737,.909359,.0760674,.8658347,1,7.227851,1,1,0,0,0,1,0,0,0,0,0,1,0,1,.75,.12342876
-1.25903,-.5520833,-1.593187,-1.140437,0,7.8726736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.09735526
-.4592951,.8749769,.6446137,1.018056,1,8.5900033,0,0,1,0,0,1,0,1,0,0,0,0,0,1,.8,.18182649
-.2943498,-1.841015,-.759559,-.1150983,0,3.9211009,0,1,0,0,0,0,0,0,0,0,1,0,0,1,.6666667,.06627943
1.810752,1.868461,1.280929,1.391906,1,8.3576268,0,1,0,0,1,0,0,1,0,0,1,0,1,0,.6363636,.19968063
-.859962,-.2936172,-1.192566,-.6987774,1,5.7963007,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.8108108,.31813516
.1021187,-.4979112,.4852849,.6948118,0,7.7607993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01365126
-.2053791,.4861783,-.8539168,.0645263,1,8.282016,0,0,0,0,0,0,1,1,0,1,0,0,0,1,.7391304,.20514061
.9740297,-.3100088,.7961457,-.0222857,1,8.5018829,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,.04056966
1.260534,1.263575,1.475042,1.699548,0,9.8029559,1,0,0,0,0,1,0,1,0,1,0,0,0,1,.85,.18611974
.8290778,.57933,-.2735762,.290557,0,5.7536247,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.6,.211627
1.328512,.3162664,.5608511,.1507376,0,9.7674706,0,0,0,0,0,0,0,0,1,0,0,1,0,0,.3333333,0
-.8453669,-.5624776,-.1130479,-.5889624,1,6.6512382,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.7272727,.21739165
-.4556961,-.8515279,-2.316063,.040123,1,8.4049177,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,.12618741
1.416283,.9605324,.2194033,.0789283,1,8.9421101,0,1,0,0,1,0,0,1,0,1,0,0,0,0,.5,0
-.2215739,-.1251047,-.2082053,.3083591,1,6.3618782,1,1,0,0,0,1,0,0,0,0,1,0,0,0,.3333333,0
.6749285,1.370719,.3803318,1.059261,0,9.0209708,1,0,0,0,1,0,0,0,1,0,0,1,0,1,.8108108,.31813516
-.4576955,.3850308,-.1614263,.6478052,0,6.1407141,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.3333333,0
.2006859,.5009704,1.152587,.3863696,0,8.4339119,1,0,1,0,0,1,0,1,0,0,1,0,0,1,.8108108,.31813516
-.5318708,-.4077581,-.2493872,-1.213847,1,8.1599184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.6,.04272028
2.072865,.717858,.8903035,1.304495,1,9.1848318,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,.04056966
1.292324,.5479462,.3299539,.6001987,0,6.8691572,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.5,.12471836
-1.685488,-.8351362,-.9216865,-2.282192,1,7.1656816,1,0,0,0,0,1,0,0,0,0,0,0,0,0,.3333333,0
.827478,.9195533,1.781705,-.2043102,0,8.4367055,1,0,1,0,0,1,0,1,0,0,1,0,0,1,.6666667,.06627943
.6723293,.1067751,.9250883,1.089465,1,8.8320769,0,1,0,0,0,1,0,0,0,0,1,0,0,1,.8108108,.31813516
-.0960156,.710462,-.9348807,.1803419,0,6.1418125,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,.03672949
-.3639266,.035412,-.347943,-.6457703,1,7.7138594,1,0,0,0,0,0,0,0,0,0,0,0,0,1,.25,0
.5289772,.7604361,.5028771,.7268162,1,9.1397129,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.8108108,.31813516
-.0298373,-.9140955,.0362854,.5509922,1,9.0253419,0,0,0,0,1,0,0,0,0,1,0,0,0,1,.8333333,.21990443
